"proposal_id","distance","mu_hier...3","log_sigma_hier","eta_1","eta_2","eta_3","eta_4","eta_5","eta_6","eta_7","eta_8","mu_hier...13","sigma_hier","C_contact_scale_1","C_contact_scale_2","C_contact_scale_3","C_contact_scale_4","C_contact_scale_5","C_contact_scale_6","C_contact_scale_7","C_contact_scale_8","p_age_1","p_age_2","p_age_3","p_age_4","p_age_5","p_age_6","p_age_7","p_age_8","p_age_9","q_age_1","q_age_2","q_age_3","q_age_4","q_age_5","q_age_6","q_age_7","q_age_8","q_age_9","eps","accepted_rate","proposal_total"
45879,626.959876356048,-2.6310181722037,-1.3210660524569,0.518307530980445,-0.0610570349846648,-0.237886737622053,1.52002049299707,-0.414675444194133,-0.44679097764188,-0.342419110277646,0.980925588673644,-2.6310181722037,0.266850673462278,0.0826857948860613,0.0708414297752109,0.067576268967277,0.108024234882501,0.064462308279133,0.0639122234570721,0.0657173083890386,0.0935501597846849,0.0305718880714626,0.0682996891950657,0.104954450724625,0.134035676032938,0.152260773316637,0.159983255491687,0.149358399143471,0.118664630535868,0.0818712374882462,0.0099584364934203,0.0700118270573051,0.240347461591189,0.499030233036335,0.581306408686485,0.590719168060351,0.564234573327422,0.547259579715793,0.639432773159742,628.327661112174,0.00863501932085573,463230
45957,625.535645568316,-2.34273654638392,-0.43964869128449,-0.830158321035468,-1.19585798351681,-0.453671470546104,0.310814853831451,-1.8414763163395,0.0590667782256797,0.552015768124198,0.665347483764053,-2.34273654638392,0.644262716438411,0.0562709647106463,0.0444592046678233,0.0717175235423096,0.117362232302594,0.0293303905546323,0.0997905266623684,0.137093326726479,0.147477748955841,0.0304399023577781,0.0680436937292582,0.104604383696461,0.133628699897881,0.152020211571796,0.160067210064351,0.149719095074607,0.119151568053642,0.0823252355542254,0.00619945093777783,0.0409474083060011,0.222821052670054,0.493393198731009,0.51131454027392,0.54229195987748,0.541733466339336,0.537696386146343,0.628771943064571,628.327661112174,0.00863501932085573,463230
46056,624.664981493525,-2.52068628038286,-0.67275044371578,0.45602089530841,0.210567875549028,-1.09926453885153,0.679062041829286,-0.730508999322873,-0.498312365397022,-2.48612472682628,-0.748455521552865,-2.52068628038286,0.510303085893669,0.101471489632762,0.0895254045999779,0.0458837448760723,0.113703758222494,0.0553838481702888,0.062350934550713,0.0226099907817555,0.054878949216063,0.030363592891223,0.0678248927958472,0.104353741641976,0.133483002537614,0.151935935007636,0.160040877777263,0.149827188112159,0.119446223131415,0.0827245461048663,0.0110972683880004,0.0771927574876957,0.177015219103047,0.449898825975137,0.524101974998189,0.535195477276625,0.498662627769692,0.47513148851262,0.575482300150115,628.327661112174,0.00863501932085573,463230
46396,628.223791905983,-1.97147196568099,0.34912515649157,0.954436465029215,-0.206236802578851,-0.383842041744923,-0.374026030334555,-0.551989733302306,-0.0802749447979365,-0.333450210949621,-0.930442497885118,-1.97147196568099,1.41782662944452,0.538888534805137,0.10394638970553,0.0808068585536844,0.0819393424561525,0.0636664394322479,0.124271334800129,0.0867915029525553,0.0372285955153649,0.0307427657362117,0.0685972698345212,0.105235280150033,0.134244437362091,0.152419313356787,0.159976723251262,0.149128104248161,0.118247080578812,0.0814090254821219,0.0856349514966466,0.149747259295097,0.326611674220744,0.513945488719953,0.588687316446866,0.632771880552248,0.61440388776862,0.588043346562701,0.674621237964835,628.327661112174,0.00863501932085573,463230
46481,612.375161119048,-3.10861013532416,-0.569658870451529,-0.095683336580279,0.177952944779508,0.767481829193622,-1.369463813048,-0.456555422330157,-0.597027176066362,-1.32076527706188,-0.597193202390003,-3.10861013532416,0.565718389045751,0.0423096554244172,0.0493933794955832,0.0689460095274918,0.0205819459531821,0.0344966889037525,0.03186142057079,0.0211568544151595,0.0318584281546574,0.0289316361847032,0.0647214824784572,0.0999203008540496,0.12907511682837,0.14917354797635,0.160372948092805,0.15340958949279,0.125283146484667,0.0891122316078073,0.000141314603548584,0.00147117124290055,0.00840311809007451,0.0110336200838715,0.0146630142255213,0.015983010313872,0.0158202731909991,0.0158348326923646,0.0270981923328758,628.327661112174,0.00863501932085573,463230
46489,627.748257182357,-2.11853234107161,-0.266874377029042,-0.0490603848146022,1.40735396132227,0.245405664765075,0.280780844579254,-0.732470697113013,-0.273708359171962,-0.65381130605629,-1.3176937956868,-2.11853234107161,0.76576926363324,0.115775619489447,0.353163578415437,0.145059942436408,0.149043212176435,0.0686018424024226,0.0974778808565884,0.0728610596789042,0.0438236458058992,0.0319367148377027,0.0707936328599531,0.107758823666518,0.136147990279533,0.153128177208634,0.15910371362245,0.14700324038598,0.115425601837905,0.0787021053013239,0.0307802413284123,0.450294492456902,0.65591278581907,0.803349659149315,0.811077523530958,0.804669462613657,0.762686851167327,0.73003994589515,0.796536676582671,628.327661112174,0.00863501932085573,463230
46557,622.410862611208,-2.18391613568897,0.326520273120196,-0.500633559321929,1.40935859437108,0.0727179951087372,-1.80661553474467,-1.0497151420947,0.117569793097102,1.40287269366865,0.490647991677432,-2.18391613568897,1.38613635078701,0.0562548786170369,0.794253216000517,0.124541152028404,0.00920386660292117,0.0262795436057139,0.132529718025096,0.787144609657083,0.222281402943803,0.0315443422636607,0.0696530933997676,0.10588273292737,0.134252720702959,0.152164901095558,0.159673173871465,0.148733761061564,0.117549991136189,0.080545283541466,0.0160277072483686,0.624226304076447,0.68951553947536,0.599484877054648,0.559723266079493,0.599948516119446,0.705694754087635,0.723352238219131,0.791082524924232,628.327661112174,0.00863501932085573,463230
46646,614.702373077353,-2.95872108803524,-1.55043251609858,-0.0943792346911107,0.0501570305411277,0.106448700578536,0.493533550337475,-1.08247237945347,-0.517624088977064,1.00189456475903,0.123756037477575,-2.95872108803524,0.212156193010943,0.0508566581918386,0.0524402966383832,0.0530703261253227,0.0576125479372523,0.0412388581929487,0.0464890608704014,0.0641736267240709,0.0532655510642761,0.0293462856679282,0.0656323918007685,0.101220040726914,0.13038667784478,0.150019731662554,0.1603167140672,0.152375873732418,0.123553257199837,0.0871490272976002,0.00171416476021437,0.0147616345121752,0.0629907654664885,0.137898079039438,0.171801151062039,0.178314205987308,0.172404802491538,0.164610666450287,0.23950227482993,628.327661112174,0.00863501932085573,463230
46710,622.375415068277,-2.41867565074094,-0.595031322930955,-0.733912737800451,-0.221017708872742,0.387206101381331,-1.69875009998093,-0.771660745916279,0.551459109605093,0.0515792554630146,-0.483625902600657,-2.41867565074094,0.551545289582235,0.0593999577294518,0.0788209127591176,0.110237963036093,0.0348879679686057,0.0581760512019153,0.120691089583532,0.0916088537466527,0.0681927353746031,0.0302476311315074,0.0675789156601058,0.10375305897954,0.132808011228877,0.151564425935502,0.160151024780393,0.15033817688227,0.120152243536588,0.0834065118652167,0.00608150279124934,0.0665996376989901,0.286662437918598,0.352291937268557,0.426859937658099,0.480587908350262,0.473096066937161,0.457261108014114,0.55622369826684,628.327661112174,0.00863501932085573,463230
46853,622.228345270668,-2.70423603740327,-1.33131580501518,1.12499457613253,-1.5651762346262,1.13472133008011,-0.757276344804061,0.136226816015686,-0.393127785780181,-0.291669219941741,0.515336445878727,-2.70423603740327,0.264129489643025,0.0900768761187313,0.0442612705857532,0.0903085921789743,0.0547895908055203,0.0693732093781983,0.0603211386386062,0.0619594909277278,0.0766795304012957,0.030190199337392,0.0674921018725001,0.10374591772824,0.132867443470762,0.151569337610899,0.160114188667065,0.150322273976819,0.120199188769799,0.0834993485665245,0.00822956035801837,0.0367892659316782,0.229457870891443,0.357372960210452,0.455667122390973,0.47132200959468,0.451121475592886,0.435156661912767,0.536440850877382,628.327661112174,0.00863501932085573,463230
46906,625.184390252146,-2.15258762564684,0.0270754508222907,-0.73874345314677,1.51657436229306,-0.284747435559094,-1.68475122941568,-0.667336582301047,0.115026827885559,1.21992981173765,0.038534642762938,-2.15258762564684,1.02744532143339,0.0543883049743131,0.551898905050071,0.0867131229594516,0.0205770810263711,0.0585286164096235,0.130758410965706,0.406904628869712,0.120875355129063,0.0313087100143459,0.0692946303421024,0.105633073803863,0.134284272448703,0.152315047735798,0.159800161902444,0.148841306649077,0.117735420865104,0.0807873762385617,0.013486032680524,0.517462292587082,0.572685108735043,0.538547230319554,0.58224858156962,0.627434959722376,0.67793994674768,0.675368333660723,0.751640647772415,628.327661112174,0.00863501932085573,463230
47010,628.09576376871,-1.43591598768523,0.202224477425852,0.704739257479666,0.769198277785657,0.533364552571725,1.3019645899377,-0.451852014049783,-2.85619033617745,-0.122278289396502,-0.0266988611842641,-1.43591598768523,1.22412276519908,0.563702516824504,0.609983808935412,0.45702723406113,1.17098878389371,0.136826945305141,0.0072103080736131,0.204824938046422,0.230247912190179,0.0326993382777667,0.0721990357975537,0.109346753871882,0.137311252300008,0.153512404218114,0.158533334846204,0.145709430510782,0.113680788471367,0.0770076617063215,0.189768716761974,0.668848197122451,0.874530908257052,0.961293946073741,0.943503633581523,0.883215652661886,0.85163624908907,0.842802723186848,0.882999242476082,628.327661112174,0.00863501932085573,463230
47151,619.33040032004,-2.5050806053329,-0.793007359175557,1.33322131782468,-0.248248558217309,-0.665037833984627,-0.121481729253017,-1.21522335021935,-1.34574112682727,-0.120736085760691,-1.46458842883941,-2.5050806053329,0.452481971250801,0.149296354005194,0.0729917686569617,0.060446401307695,0.07730096051509,0.0471252059774073,0.0444227211336262,0.0773270455046614,0.0420969299108658,0.029999958440311,0.0670467492892249,0.10319030315157,0.132297128539471,0.15117577065029,0.160121193972826,0.150781897204911,0.120999067784624,0.084387930966772,0.0125101612427343,0.0528005197072517,0.164879837216288,0.337870305409839,0.395822821198617,0.397821431897835,0.383677302800203,0.364525100313628,0.468251770584749,628.327661112174,0.00863501932085573,463230
47162,627.546011989378,-2.30921054902237,-0.86282299233765,-0.324751309074211,1.18927680438599,0.765696696842395,-1.03433160910603,-1.42315117506759,1.36316476561314,-2.55509957331011,0.988729910816566,-2.30921054902237,0.421969183566012,0.0866181766180604,0.164084722023945,0.137228187163055,0.0642054864218464,0.054490086744361,0.176577213889424,0.0337969799897109,0.150770420106642,0.0311677588771343,0.0694313536935213,0.10611238432948,0.13485410046421,0.152649731238063,0.159682815332499,0.148412283196443,0.117262747959618,0.0804268249090312,0.0157810046988483,0.211369135589218,0.493399681551089,0.607257028956749,0.643518257395748,0.700608469486525,0.664362199498204,0.653426315984993,0.732808151492455,628.327661112174,0.00863501932085573,463230
47194,612.836142591333,-3.00373008818087,-0.709072920309425,-0.287481823379359,-1.7069314213673,0.797949062163583,-0.856641398390259,-0.942994275960393,-0.739319845665302,1.41474606131469,1.0621997618777,-3.00373008818087,0.492100202155105,0.0430583136081097,0.0214139781479971,0.0734566976953484,0.0325400547872567,0.0311862569988771,0.0344740113267755,0.0995064049622172,0.0836577363864818,0.0290122555130252,0.0649017854192926,0.100171956781503,0.129326221366123,0.149338674752253,0.160372481586023,0.153220125625021,0.124946502019677,0.0887099969370827,0.00036689413875963,0.00171638039882131,0.0218970001012026,0.0334056842129551,0.0406437632129535,0.0425923766043834,0.0443800778942862,0.0449095931139301,0.0720677856869971,628.327661112174,0.00863501932085573,463230
47356,615.549736882849,-2.96984270200631,-1.50065386716076,-0.445795698763811,0.818945397221033,-1.16079599691429,-0.517221563464716,1.35311572608507,-1.14003304504155,-0.621177864198626,1.36306883701743,-2.96984270200631,0.222984310352526,0.0464560697982926,0.0615915417335603,0.0396096700702789,0.0457220320440651,0.0693826026620736,0.0397934805918502,0.044674356607602,0.0695367605532664,0.0292593533017904,0.0654398328991315,0.100968844807738,0.130208234152608,0.149959646139191,0.16039613095503,0.152566807132073,0.123803572098239,0.0873975785141989,0.00127002291614829,0.0131186605093415,0.0394196000108505,0.0894454241335029,0.152794221600354,0.161132644477216,0.154071814405893,0.148660124720107,0.215982066484502,628.327661112174,0.00863501932085573,463230
47552,628.251692437525,-2.02390275929228,-0.636291738690676,0.258547619919877,1.22077346612541,0.640207028652565,-0.12715744311246,-0.484635943115043,-1.73288161268388,-1.15826438630056,-1.09848824653603,-2.02390275929228,0.529251392075661,0.151515693561659,0.252130945119953,0.18543102514917,0.123538675119924,0.102243607245942,0.0528111590420145,0.0715817018712906,0.0738825068427098,0.031879623910475,0.0707977045653628,0.107790251816209,0.136225991145653,0.153169653104656,0.159102098810676,0.146974171413424,0.115390101697797,0.0786704035357475,0.0372294134072894,0.365062904685585,0.657993825049407,0.791191554401639,0.828995811101144,0.804128662374814,0.759295669524484,0.731190919677203,0.797137868346879,628.327661112174,0.00863501932085573,463230
47961,617.029072644461,-3.02233728549573,-0.697567529124475,0.209959882572066,0.65149860900155,-0.841746960894508,0.924935249582303,0.323816537764814,-1.60204128181692,-0.758077847606487,-0.237091007524797,-3.02233728549573,0.49779470339843,0.0540513710968069,0.0673383930568681,0.0320212842577481,0.077157274269098,0.0572033321384959,0.0219316396871874,0.0333831357960715,0.0432672217865493,0.0295833992484781,0.0661467348549343,0.102006909641503,0.131225958087338,0.150553660183404,0.160262269763644,0.151717127174973,0.122496349910414,0.0860075911353119,0.00271945885598933,0.0271020904689366,0.0651735972599886,0.210007305107933,0.283263364733464,0.277972727598697,0.258553285559603,0.243652855312891,0.336877447029167,628.327661112174,0.00863501932085573,463230
48183,616.908063805594,-2.58082042034218,-0.642843875542341,0.427416857116287,0.437687683250536,0.950114585432046,-1.63349229226556,-0.942510714728743,-1.5340221567343,1.26720105348062,0.948821895829566,-2.58082042034218,0.525795000267294,0.0947904347720828,0.0953037209192853,0.124773532902364,0.0320742259719069,0.0461255689450768,0.0337963793973509,0.147410739533404,0.124688754428283,0.0302208576713765,0.0674957308840565,0.103547122084363,0.132449024131163,0.151148510416357,0.159948908421311,0.150518707581216,0.120650494583719,0.0840206442264392,0.00950624595331969,0.0845892529088912,0.322940853332313,0.370396433765271,0.411503393036765,0.401466368624864,0.403766944268672,0.400496952792198,0.50759170852786,628.327661112174,0.00863501932085573,463230
48368,613.878980189195,-3.10442081605119,-0.681031420811247,0.0719979669175201,-0.575139877073026,-0.490365213849076,0.345062083340616,-0.393857019070594,1.45806127237719,-1.80746077407695,0.83552851361629,-3.10442081605119,0.506094726440605,0.046514879669657,0.0335239196746456,0.0349935309418034,0.0534084281269103,0.0367451227515394,0.093808135410676,0.0179679227184734,0.06845598866007,0.0290462051873209,0.0649760497646381,0.100304674078688,0.12949324973121,0.149484691476624,0.160411800878132,0.153115411959768,0.124727545622348,0.0884403713012713,0.000555057466368122,0.00300579577552831,0.0136651578335687,0.0417426664759304,0.0562813669615576,0.070335205082575,0.0680034981423803,0.0668783091741453,0.102819533837353,628.327661112174,0.00863501932085573,463230
48458,626.593639972975,-2.2886726221027,-1.19728913147458,0.0335242349405734,0.898746799317931,0.675846709078771,0.0129044494293861,-1.82884841463031,-1.48711404714147,0.220505903895455,0.436440714696151,-2.2886726221027,0.30201181753128,0.102432840787609,0.133022037667258,0.124361960509851,0.101796930673395,0.0583668926957588,0.0647126461467406,0.108383736524877,0.115687537024142,0.0311691159265758,0.0694857663157167,0.106278072220512,0.135009832192678,0.15263888796536,0.159575293302006,0.148285093237415,0.117172190936524,0.0803857479032128,0.017753680631107,0.176011101141156,0.460528587990159,0.647935960578018,0.685422026980541,0.680323487811998,0.656998104393097,0.641996954553731,0.723775142652763,628.327661112174,0.00863501932085573,463230
48755,627.854415307379,-2.13701514764287,-0.887832673665843,0.0939000707949172,-0.267693613581637,-1.04339129271024,-1.999577486252,-0.395611129112843,-0.586293821978461,-1.6813557848868,-0.0901897926147853,-2.13701514764287,0.411546742964063,0.122656087139866,0.105696491207351,0.0768100770540423,0.0518222984977452,0.100276127901191,0.0927078191958217,0.0590735710658333,0.113706755707065,0.0304628827381607,0.0680166149039103,0.104467314936345,0.133662488947466,0.152162446412904,0.16016678173967,0.149724269225669,0.119090595452475,0.0822466056433988,0.0148341512436445,0.0998988016921137,0.262554636528253,0.388551909151569,0.538789683985405,0.577389963355682,0.554396692404539,0.541893119091778,0.633104102198798,628.327661112174,0.00863501932085573,463230
48854,626.276978486527,-2.3921217433054,-0.498345388540209,-0.354313695227375,0.639009900708302,-1.3595974515875,0.0744053193889563,-0.601818522609278,0.0043265924959363,-0.730981612238385,-0.615829017574537,-2.3921217433054,0.607535063012364,0.0737274763035636,0.134808392571017,0.0400300496072319,0.0956635526705961,0.0634344875759627,0.0916761347935424,0.0586470089687993,0.062896833125949,0.0303681592456796,0.0677848572413758,0.104268248979314,0.133443001289559,0.151992715434238,0.160154518976242,0.14990543425314,0.119437000268244,0.0826460643122081,0.00865169381300122,0.112924989617115,0.183372237214356,0.418313560229638,0.510249498390209,0.544126603059441,0.521916354212608,0.501681597608686,0.597517463672667,628.327661112174,0.00863501932085573,463230
48882,626.647752957228,-1.34468185634447,0.281770697999705,-0.801521758543955,0.126990071819359,-0.149452022285074,1.30682436014593,-1.59034055637204,-1.4224032165847,-0.664464068809578,0.343483592180903,-1.34468185634447,1.32547475112602,0.0900780547270236,0.308399356921516,0.213786646897279,1.47326472144976,0.0316619982846555,0.0395558609105291,0.108022882145494,0.410900976139373,0.0322073774012729,0.0714171552271522,0.108560412096979,0.136696325900747,0.153232668049835,0.158780081186335,0.146431018322282,0.114692599470407,0.0779823623449889,0.0247844969294336,0.433370595724704,0.720659922114005,0.926011814373388,0.870553084917334,0.821677950090897,0.779101879581187,0.7930691392557,0.846999120819752,628.327661112174,0.00863501932085573,463230
48891,626.991139118003,-2.27503728522912,-1.10298239443599,-0.65717292676024,-0.901157580917188,-1.01119178832125,-1.23116184342789,-0.609897183267663,-0.746704212524474,-0.776006691904505,-1.60627231200747,-2.27503728522912,0.331879809749866,0.0826500614569123,0.0762213789693064,0.0734881269756812,0.068314376532448,0.0839570562167636,0.0802303555797792,0.0794539048645453,0.0603178840560171,0.0304149257753439,0.0679507617869567,0.104429566815014,0.133604862163834,0.152092643785734,0.160143028976304,0.149766641693219,0.11920412038595,0.0823934486176436,0.00923930067779813,0.0686389375677947,0.235186021534711,0.407625485309995,0.53172319760216,0.560271627490569,0.542690552092828,0.52215153367227,0.615120328520118,628.327661112174,0.00863501932085573,463230
49104,618.278270932146,-2.37623676966952,-0.888432145816941,0.804713451469527,-0.475242433397546,-2.40812356633202,-0.96845438101244,-1.656118317744,0.234953672343785,0.581741277809057,-0.176681788880517,-2.37623676966952,0.411300106086137,0.129346808798812,0.0764052373893553,0.0345033710553025,0.0623767818041835,0.0470098366169009,0.102325097955204,0.118012288466504,0.086388042634856,0.0294680049129763,0.0658892968920476,0.1016222319226,0.13086105359467,0.150427199177827,0.160441086227564,0.152080133069931,0.122888057283132,0.0863229369192519,0.00622580335722056,0.0275610461654491,0.0593826799239204,0.159440230494988,0.211827000907526,0.250256284286839,0.256744654158053,0.251179277733769,0.335019024172042,628.327661112174,0.00863501932085573,463230
49110,624.195045088026,-0.732018118368334,0.605044367345825,0.407320014884904,0.330205415946813,-0.709606221933068,0.0225809547842836,-1.38869138308102,-2.18918459883931,-2.40831651543917,1.34169092929643,-0.732018118368334,1.83133345848822,1.01401799666549,0.880467826303334,0.131132930328372,0.501242701860194,0.0378102476321278,0.00872864510527017,0.00584336335058605,5.61288794005633,0.0323831292215718,0.071415770517333,0.108402385968653,0.13643902087035,0.153027489139976,0.158702251523061,0.146643365036323,0.11491216051555,0.078074427207183,0.318147224118156,0.751155613475487,0.784699830808339,0.919420984400697,0.864259888303267,0.79563890985538,0.72106049632265,0.863005889274572,0.907467611224082,628.327661112174,0.00863501932085573,463230
49206,624.082098929827,-2.39079623592465,-0.764230526365474,-0.0328908000621852,1.28839544218397,0.291959178671432,-1.34791284678522,-0.95112290399843,0.0976318650279699,0.755688573522296,0.238826405831463,-2.39079623592465,0.465692130960497,0.0901650659222073,0.16682655202328,0.104891043991409,0.048874052752224,0.0587933404648004,0.095815592657041,0.130174683174564,0.102327517076596,0.0307311832314691,0.0684999308308489,0.104916858010997,0.133810395562886,0.152066384913412,0.159905351887634,0.149396091611103,0.118737683456178,0.0819361204954731,0.013593695838601,0.181904937672571,0.390397353605501,0.482489460303573,0.544927478145955,0.574505830422665,0.569085766119735,0.557242576031126,0.650610156100652,628.327661112174,0.00863501932085573,463230
49292,619.870086899579,-2.82333645848152,-0.693799541898375,1.01400706318116,0.0497800992013605,0.919899494889449,-0.153575383342203,-0.00826342813226885,-0.816920939256999,0.810581587024802,-1.99953341714847,-2.82333645848152,0.499673925701482,0.098602016276317,0.0609036214271783,0.0940727681801992,0.0550191444631745,0.059162612745708,0.039497000321452,0.0890720242943456,0.0218741179333263,0.0301822608966896,0.0674555798037881,0.10365277833684,0.132700231339179,0.151390567248352,0.160032551554755,0.150394115367387,0.120413646400554,0.0837782690524558,0.00914114212972424,0.0508067166507576,0.245961806762778,0.367669298923679,0.44313138214248,0.441198753044552,0.427544940336954,0.403467862856382,0.508389884075767,628.327661112174,0.00863501932085573,463230
49318,623.145336961083,-2.41989753492676,-0.163552938920206,1.58867202854265,-1.44119311180539,1.22191533644914,-0.47710769887504,-1.13338424360811,0.234941996325046,-1.37872015056176,1.25338109251432,-2.41989753492676,0.849121546233938,0.342692448520624,0.0261568111320673,0.250989820845248,0.0593074729268501,0.0339699653666914,0.108565323882931,0.0275818171852989,0.257786219629728,0.031107638307389,0.0695263123735562,0.106183491257246,0.134754775019002,0.15240700021763,0.159475488878232,0.148402782466742,0.117446635499451,0.0806958759807517,0.0533118717277812,0.060257764083617,0.554075789079094,0.650589269389304,0.638898611187755,0.657484559151732,0.614280433208222,0.620853868275095,0.707973648968729,628.327661112174,0.00863501932085573,463230
49343,622.749614390235,-2.63605721542888,-0.152513305460184,0.636929458787254,0.349567660772539,-1.11139209640089,0.707626474614192,-0.435447721331786,-1.28793431752724,-1.63880269669154,1.295310622267,-2.63605721542888,0.858547470511213,0.123783273155081,0.0967198344324761,0.0275917051757458,0.131529213573873,0.0492961272829127,0.0237111478995028,0.01754393232461,0.217844982811815,0.0302191208965156,0.0675050429477387,0.103972048632812,0.133121365836748,0.151678997178981,0.160049900216108,0.150165393060664,0.119995450382746,0.0832926808476865,0.0122063051326652,0.0754031192690872,0.123304469345708,0.429542262661972,0.495600013369477,0.47907327593899,0.440082061664181,0.445038564360864,0.548298582492368,628.327661112174,0.00863501932085573,463230
49407,617.882750201143,-1.71197632875146,0.180111888738964,0.676731616188887,2.45163724925337,0.474440987994575,-1.36580225547403,-1.13714432117597,-1.4826160281975,-0.00894903483039975,0.501564223599626,-1.71197632875146,1.19735132575715,0.405882800031828,3.39904592489162,0.318572951601567,0.0351784545627321,0.0462572260046719,0.0305867431067145,0.17858484519528,0.32908877207646,0.0324267206084322,0.0712869979596742,0.107822796871353,0.135723257021013,0.152560163849249,0.15869078255388,0.146976395152438,0.115597245998566,0.0789156399853949,0.146144139188687,0.842389344821025,0.896733556663036,0.830112615668231,0.786178822927551,0.73559447950432,0.715584028759874,0.734346770549415,0.8079103878442,628.327661112174,0.00863501932085573,463230
49428,626.882190949816,-2.53135086847658,-0.443158120380585,1.0480131651715,-0.0969002236338433,0.54733352537754,-0.0282804811358799,-0.662012833538999,0.561917267251437,0.389643752078989,0.848822526273687,-2.53135086847658,0.642005684878411,0.155903124939146,0.074753341683432,0.113046093805447,0.078120162086415,0.0520075243894771,0.114109497354058,0.10216180852316,0.137188144035999,0.0307764981188011,0.0687316860078983,0.105356911054099,0.134273287272957,0.152365520881153,0.159895942584001,0.149063961154783,0.118187923662826,0.0813482692634824,0.0218414272454105,0.0910168892742766,0.363837109542202,0.537617205509736,0.586455083200324,0.622275153373224,0.607345736931918,0.598392570992946,0.68410116539465,628.327661112174,0.00863501932085573,463230
49621,627.404125486115,-2.2996199127906,-1.01266060853783,0.299644596749294,0.255562717343204,-0.832855364913722,-0.361250414320809,-0.60873642951813,-1.50132096961081,-0.61338728788772,0.116733304678275,-2.2996199127906,0.363251223425848,0.111830198108538,0.110053744840274,0.074113643336158,0.0879625109015226,0.0803997537544952,0.0581356275768142,0.080264038671939,0.10464135972418,0.0306872003513913,0.0684939224427919,0.105137238048466,0.134194021694921,0.152349446072196,0.15994763442998,0.149195725017244,0.118403493180773,0.0815913187622361,0.0151584301100732,0.116688232150178,0.290198822042228,0.499987209850668,0.603453663636912,0.609786891174583,0.586040047081807,0.570971158768027,0.660949248381766,628.327661112174,0.00863501932085573,463230
49643,621.846339825503,-2.8123222288132,-1.31051642561065,1.46441124972558,-0.854980921981243,-0.626642130563297,0.583088554699601,0.448027987271497,0.198755892027973,0.0129525516932782,-0.572679480688837,-2.8123222288132,0.269680750370996,0.0891532300109316,0.047696649463704,0.0507260573468962,0.0702936037162487,0.0677793498427597,0.0633727328861391,0.0602755231869541,0.0514696553801678,0.0298972775786776,0.0668472005393823,0.102979593219104,0.132227508211702,0.151253591006565,0.160285974460145,0.150943417588382,0.121115798168646,0.0844496392273962,0.00651985075677875,0.029046560961298,0.1190560017868,0.281558087290821,0.383832707470027,0.405521561553628,0.389758958932018,0.372070245984944,0.470994289185439,628.327661112174,0.00863501932085573,463230
49668,612.082760580533,-3.15146266106155,-1.20703460438923,-0.38762670617929,-1.23702177201538,-0.594684386999925,-1.11166060392601,-0.320626815528727,-0.54868109159337,-0.627338638465691,0.482500944867223,-3.15146266106155,0.299082864739895,0.0381055565302074,0.0295570000049916,0.03581736056472,0.0306862287759346,0.0388768373116977,0.0363135701671531,0.0354692591096937,0.0494321183894111,0.0288859851239582,0.0646213442179097,0.0997836984072692,0.128938336950354,0.149082100683689,0.160373324953229,0.153514229938874,0.125468089927715,0.0893328897970028,2.96702150819959e-05,0.000173712810293785,0.00089148802885425,0.00199542202821888,0.00334189489589219,0.0040722081215259,0.00442317419228474,0.0047845310335802,0.00802963991898222,628.327661112174,0.00863501932085573,463230
49681,628.130935474672,-2.68172029650135,-1.6481530158666,2.75679262673814,0.102575059284676,-1.41156364829542,1.10938311454878,1.63548364088988,-0.107632820138394,-2.05307898401801,0.338716390900474,-2.68172029650135,0.19240494953133,0.116332855804868,0.0698095577971679,0.0521666368616749,0.0847313603032882,0.0937573563837614,0.0670424429137485,0.0461091966766572,0.0730544966859051,0.0303620282612968,0.0678446857753299,0.104387092707767,0.13364946741999,0.152155186551016,0.160186322657943,0.149788502326282,0.119219906785399,0.0824068075149762,0.0124818504599057,0.0606841081136288,0.178142301078619,0.400489584176557,0.544152032977797,0.56592080393051,0.537634453128083,0.517724479318181,0.61072495490742,628.327661112174,0.00863501932085573,463230
49812,618.688147357832,-2.47872779501357,-0.161527248642246,0.0938926066414293,-0.0680142625287165,0.22258658683075,0.526380535259468,-2.6639614282199,-0.725387806173018,-0.587147091973596,-0.143356639889791,-2.47872779501357,0.850843346823535,0.0908232566797272,0.0791352173383758,0.101333169956524,0.131222566212589,0.00869209182432856,0.0452334155244834,0.0508793572942175,0.0742214684618958,0.0306596813879026,0.0684713201048153,0.105008772399375,0.133728249066698,0.151780487979178,0.159612598333539,0.149341383134366,0.119004985692991,0.082392521901135,0.0114932745702503,0.0879496865288729,0.338244583297609,0.590850157948094,0.546147606624133,0.526262584847854,0.491992313628717,0.472104304216376,0.580088581143251,628.327661112174,0.00863501932085573,463230
49872,614.336432962096,-2.53040543680539,-0.536901821174519,-1.51113678312954,-1.05825318656432,0.172927973969246,-0.566621510957041,-1.65331313683227,-1.32001723211125,-0.732811696327073,-0.539303458262009,-2.53040543680539,0.584556510376997,0.0329175186405226,0.0428943901797795,0.088096782844495,0.0571756180146798,0.0302923402749175,0.0368083667009057,0.0518824194677695,0.0580959814039895,0.0297317128253592,0.0664834083434192,0.102324253640274,0.131348204490392,0.150508208193159,0.16008410479813,0.151481526039433,0.122248214798752,0.0857903668710819,0.00193035864466081,0.0231768878131838,0.16715186898616,0.271628394749957,0.29017993829083,0.285137084449207,0.268208202248095,0.254967816870584,0.355218721317452,628.327661112174,0.00863501932085573,463230
